topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Black Lives Matter,"We’ve been listening a lot this week and.

We support standing up for racial justice.

We support 
, 
, and 
 for their courage and strength while broadcasting during this very difficult week.

We support #BlackLivesMatter","We ’ ve been listening a lot this week and . We support standing up for racial justice . We support , , and for their courage and strength while broadcasting during this very difficult week . We support #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"More than 200 are demonstrating at the Christopher Columbus statue in Richmond’s Byrd Park. Organizers say their intention is to bring attention to discrimination facing indigenous peoples, and show solidarity with the #BlackLivesMatter movement. 
 will have a full story.","More than 200 are demonstrating at the Christopher Columbus statue in Richmond ’ s Byrd Park . Organizers say their intention is to bring attention to discrimination facing indigenous peoples , and show solidarity with the #BlackLivesMatter movement . will have a full story .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"ComicBook Debate stands with #BlackLivesMatter.

To help continue raise awareness, my brothers & I came together for a short discussion on systematic racism and police brutality.

In our video you’ll find multiple links guiding you to where to donate, sign, & use your voice.","ComicBook Debate stands with #BlackLivesMatter . To help continue raise awareness , my brothers & I came together for a short discussion on systematic racism and police brutality . In our video you ’ ll find multiple links guiding you to where to donate , sign , & use your voice .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"WATCH what #racism does to each generation of black children indoctrinated with hate directed at them for the color of their skin. If you don't see the emotional & psychological damage that can create, then you're blind. #BlackLivesMatter cuz ""their houses are on fire"" not yours.","WATCH what #racism does to each generation of black children indoctrinated with hate directed at them for the color of their skin . If you don't see the emotional & psychological damage that can create , then you're blind . #BlackLivesMatter cuz "" their houses are on fire "" not yours .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,I can think of very few hashtags more important than #BlackLivesMatter - Let's never forget all the lives lost to white supremacy.,I can think of very few hashtags more important than #BlackLivesMatter - Let's never forget all the lives lost to white supremacy .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3
Black Lives Matter,Spreads the word! #Ferguson calls Monday 4:30 shut down freeways - slow down with flashers on for 4 1/2 min. #MikeBrown #BlackLivesMatter,Spreads the word ! #Ferguson calls Monday 4:30 shut down freeways - slow down with flashers on for 4 1/2 min . #MikeBrown #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"This should be national news. this is exactly what moved 
 to first #TakeAKnee, & why it's necessary to say #BlackLivesMatter!","This should be national news . this is exactly what moved to first #TakeAKnee , & why it's necessary to say #BlackLivesMatter !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
Black Lives Matter,Question: all of the Black celebrities outchea talking about #BlackLivesMatter.how many of them have Black representation.how many are with a black-owned agency?,Question : all of the Black celebrities outchea talking about #BlackLivesMatter . how many of them have Black representation.how many are with a black-owned agency ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,3
Black Lives Matter,I really need y’all to DELETE & STOP USING TIK TOK. If you’re fighting for #BlackLivesMatter & then go & use tik tok it makes no sense. Its a racist app that uses certain algorithms to filter out POC. But they have no problem leaving racist videos on the app.,I really need y ’ all to DELETE & STOP USING TIK TOK . If you ’ re fighting for #BlackLivesMatter & then go & use tik tok it makes no sense . Its a racist app that uses certain algorithms to filter out POC . But they have no problem leaving racist videos on the app .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Cops are out hunting down blacks, correct #BlackLivesMatter ? Truth, black males average .32 encounters with police vs .35 for white males. Go put that on a picket sign.","Cops are out hunting down blacks , correct #BlackLivesMatter ? Truth , black males average . 32 encounters with police vs . 35 for white males . Go put that on a picket sign .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,Every American should go to African American History Museum in #DC. Such a critical part of our nations history & current realities. #BLM,Every American should go to African American History Museum in #DC . Such a critical part of our nations history & current realities . #BLM,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
Black Lives Matter,"Systemic racism is being statistically more likely to be harmed or die from police brutality, gun violence, COVID-19, treatable diseases, malnutrition, unsafe drinking water, severe weather, AND MORE simply because of the color of your skin. #WearOrange because #BlackLivesMatter.","Systemic racism is being statistically more likely to be harmed or die from police brutality , gun violence , COVID - 19 , treatable diseases , malnutrition , unsafe drinking water , severe weather , AND MORE simply because of the color of your skin . #WearOrange because #BlackLivesMatter .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1
Black Lives Matter,"If youre confused abt how #BlackLivesMatter doesn't mean other lives don't, just add ""TOO"" end. BLACK LIVES MATTER, TOO. It's not hard","If youre confused abt how #BlackLivesMatter doesn't mean other lives don't , just add "" TOO "" end . BLACK LIVES MATTER , TOO . It's not hard",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,4
Black Lives Matter,"reminder: people are wearing gas masks because they are afraid of being chemically attacked, not to scare police officers. #blacklivesmatter","reminder : people are wearing gas masks because they are afraid of being chemically attacked , not to scare police officers . #blacklivesmatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
Black Lives Matter,"Holding 
 & family in my heart & thoughts today as they continue struggle 4 #Justice4MiriamCarey 4 yrs later #BlackLivesMatter",Holding & family in my heart & thoughts today as they continue struggle 4 #Justice4MiriamCarey 4 yrs later #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Black Lives Matter,Panelist highlighting that we all have a role to play. And we have to own the maintenance of the community. We must speak. #BlackLivesMatter,Panelist highlighting that we all have a role to play . And we have to own the maintenance of the community . We must speak . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
Black Lives Matter,at Home Depot we wear aprons and we can write on them so i wrote down a list of ppl that have been killed at the hand of police brutality and many other things including #blacklivesmatter on it and slowly but surely im weeding out which coworkers are against BLM or conservative,at Home Depot we wear aprons and we can write on them so i wrote down a list of ppl that have been killed at the hand of police brutality and many other things including #blacklivesmatter on it and slowly but surely im weeding out which coworkers are against BLM or conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"DIM stands in solidarity with the Black community in acknowledging centuries of white oppression and violence. Rest in power George Floyd, Breonna Taylor, Amaud Arbery, and the countless victims of systemic violence. #BlackLivesMatter","DIM stands in solidarity with the Black community in acknowledging centuries of white oppression and violence . Rest in power George Floyd , Breonna Taylor , Amaud Arbery , and the countless victims of systemic violence . #BlackLivesMatter",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"of course change is uncomfortable 

we’re collectively growing as people to a place we haven’t been to before

discomfort is part of growth,
don’t let it discourage you
don’t let it intimidate you

don’t stop fighting for change 

#BLM #GeorgeFloyd #Justice","of course change is uncomfortable we ’ re collectively growing as people to a place we haven ’ t been to before discomfort is part of growth , don ’ t let it discourage you don ’ t let it intimidate you don ’ t stop fighting for change #BLM #GeorgeFloyd #Justice",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Black Lives Matter,"“As long as you are convinced you have never done anything, you can never do anything.” ― Malcolm X #blacklivesmatter","“ As long as you are convinced you have never done anything , you can never do anything . ” ― Malcolm X #blacklivesmatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
Black Lives Matter,Utah. Where you can be fired for manhandling a white woman and acquitted of killing a black man. #PatrickHarmon #BlackLivesMatter,Utah . Where you can be fired for manhandling a white woman and acquitted of killing a black man . #PatrickHarmon #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Washington now: A medic tent, a volunteer registering people to vote, free sancks and water and handsanitizer, and a barbeque stand outside the church where Trump had the photo-op.
#BlackLivesMatter","Washington now : A medic tent , a volunteer registering people to vote , free sancks and water and handsanitizer , and a barbeque stand outside the church where Trump had the photo-op . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,We will not share the #PatrickHarmon video. We continue to fight this fight. We send strength to his family & loved ones. #BlackLivesMatter,We will not share the #PatrickHarmon video . We continue to fight this fight . We send strength to his family & loved ones . #BlackLivesMatter,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,4
Black Lives Matter,"Heart of Hoodie Black lives Matter 
Out Now! The start of Change •
20% of all proceeds from the sale of these hoodies will be donated to local Black owned businesses #blacklivesmatter #blackownedbusiness",Heart of Hoodie Black lives Matter Out Now ! The start of Change • 20 % of all proceeds from the sale of these hoodies will be donated to local Black owned businesses #blacklivesmatter #blackownedbusiness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Black Lives Matter,"Y'all need to man the fuxx up and take the knee, hiding in the locker ain't gone do shxt for the culture #blm","Y'all need to man the fuxx up and take the knee , hiding in the locker ain't gone do shxt for the culture #blm",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,I love being a Black man--not in spite of the hate of others but because of a well justified self-love--for a people. #BlackLivesMatter,I love being a Black man--not in spite of the hate of others but because of a well justified self-love--for a people . #BlackLivesMatter,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,4
Black Lives Matter,"This is me. My authentic self. It took me years to find my voice. But now I have. And I will continue to speak. Because these are the conversations we need to have. I am first, and foremost, a black woman. I love the skin I'm in. #BlackLivesMatter #BlackintheIvory","This is me . My authentic self . It took me years to find my voice . But now I have . And I will continue to speak . Because these are the conversations we need to have . I am first , and foremost , a black woman . I love the skin I'm in . #BlackLivesMatter #BlackintheIvory",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3
Black Lives Matter,The Ferguson community invited us to a community BBQ and now they've asked us to turn up for justice with them. #BlackLivesMatter,The Ferguson community invited us to a community BBQ and now they've asked us to turn up for justice with them . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Suggestion for everyone asking ""what can I do?""

Start by saying ""BLACK people."" Not people of color. 

A BLACK man was murdered. BLACK people are disproportionately impacted by COVID.

BLACK people were victims of 400 years of oppression & #racism.

Oh yeah, & #BlackLivesMatter.","Suggestion for everyone asking "" what can I do ? "" Start by saying "" BLACK people . "" Not people of color . A BLACK man was murdered . BLACK people are disproportionately impacted by COVID . BLACK people were victims of 400 years of oppression & #racism . Oh yeah , & #BlackLivesMatter .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,Body cam footage of unarmed Utah man being shot in the back as he flees is why people kneel #BLM #NFL #MAGA #Patriot,Body cam footage of unarmed Utah man being shot in the back as he flees is why people kneel #BLM #NFL #MAGA #Patriot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1
Black Lives Matter,"This #BlackLivesMatter protest was an incredibly powerful demonstration of collective action today in #LdnOnt, and I was honoured to be in the presence of such tremendous activists.","This #BlackLivesMatter protest was an incredibly powerful demonstration of collective action today in #LdnOnt , and I was honoured to be in the presence of such tremendous activists .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"Wowsers! I want to fear-vomit and rage-weep right now, but that's not particularly productive so here's a list of resources for protesters, black or otherwise. Stay safe, stay strong. #BlackLivesMatter","Wowsers ! I want to fear-vomit and rage-weep right now , but that's not particularly productive so here's a list of resources for protesters , black or otherwise . Stay safe , stay strong . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"Thousands of protesters are currently marching through Brooklyn, while those in cars honk in solidarity. Their demand is clear: ""Defund, disarm, abolish the police!""

#BlackLivesMatter #FTP #DefundToZero #NycProtest","Thousands of protesters are currently marching through Brooklyn , while those in cars honk in solidarity . Their demand is clear : "" Defund , disarm , abolish the police ! "" #BlackLivesMatter #FTP #DefundToZero #NycProtest",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,6 years? Marching? Interesting #BlackLivesMatter just celebrated 4 years. Yes we heard all the pro-good cop/ all lives matter we could take.,6 years ? Marching ? Interesting #BlackLivesMatter just celebrated 4 years . Yes we heard all the pro-good cop / all lives matter we could take .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"We should be outraged over who is left to die under the US flag, not who kneels under it #puertorico #BlackLivesMatter","We should be outraged over who is left to die under the US flag , not who kneels under it #puertorico #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Black Lives Matter,"Currently reading ""The Truth About White People"" by Lola Peters. Some great quotes to ponder in the following thread. #BlackLivesMatter","Currently reading "" The Truth About White People "" by Lola Peters . Some great quotes to ponder in the following thread . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,Body cam footage of unarmed Utah man being shot in the back as he flees is why people kneel #BLM,Body cam footage of unarmed Utah man being shot in the back as he flees is why people kneel #BLM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,We do not negotiate with the lives or livelihoods of our community. If you #criminalize them you're doing it to all of us! #Not1More #BlackLivesMatter #SchoolsNotPrisons #ProtectOurHoods #PeopleOverPolitricks,We do not negotiate with the lives or livelihoods of our community . If you #criminalize them you're doing it to all of us ! #Not1More #BlackLivesMatter #SchoolsNotPrisons #ProtectOurHoods #PeopleOverPolitricks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
Black Lives Matter,"It's more important now than ever to not only support the #BlackLivesMatter movement through spreading important news on social media, but also through educational resources, and supporting Black businesses wherever possible. Here's a non-exhaustive list:","It's more important now than ever to not only support the #BlackLivesMatter movement through spreading important news on social media , but also through educational resources , and supporting Black businesses wherever possible . Here's a non-exhaustive list :",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,This is what rioters did to the Minneapolis Sheraton they took over after the riots. This was converted to their “sanctuary.” They raised hundreds of thousands through crowdfunding to support the illegal occupation. #BlackLivesMatter,This is what rioters did to the Minneapolis Sheraton they took over after the riots . This was converted to their “ sanctuary . ” They raised hundreds of thousands through crowdfunding to support the illegal occupation . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,We are individuals from all over the world who are proud to come together as a team and fight racism. #BLM #BlackLivesMatter,We are individuals from all over the world who are proud to come together as a team and fight racism . #BLM #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,Why is it considered a revolutionary idea to be able to say #BlackLivesMatter but still have respect for the police?,Why is it considered a revolutionary idea to be able to say #BlackLivesMatter but still have respect for the police ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4
Black Lives Matter,I really hope George Floyd’s story and the protests are still being discussed and made aware of after this week. Keep the discussion going. Don’t scrape this under the rug. #BLM,I really hope George Floyd ’ s story and the protests are still being discussed and made aware of after this week . Keep the discussion going . Don ’ t scrape this under the rug . #BLM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Black Lives Matter,"""Y'all, the alarm clock has gone off, we are awake and it behooves us not to go back to sleep!"" #ferguson #michaelbrown #blackLivesMatter",""" Y'all , the alarm clock has gone off , we are awake and it behooves us not to go back to sleep ! "" #ferguson #michaelbrown #blackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,Nvr did I think I would live 2 c what life was like in the 1960s but I have in at least the last 3 yrs #WeAreAllFerguson #blacklivesMATTER,Nvr did I think I would live 2 c what life was like in the 1960s but I have in at least the last 3 yrs #WeAreAllFerguson #blacklivesMATTER,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1
Black Lives Matter,Make sure that the anger and frustration you have right now you use to be proactive and strategic ! #BlackLivesMatter,Make sure that the anger and frustration you have right now you use to be proactive and strategic ! #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,I raise my voice for Black Women & Girls because we are ignored even as we stand frontline fighting for you. #Ferguson #BlackLivesMatter,I raise my voice for Black Women & Girls because we are ignored even as we stand frontline fighting for you . #Ferguson #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Black Lives Matter,"Whatever your struggle, remember how it feels when people don't show up and aren't there to support you. 

""In the end we will remember not the words of our enemies, but the silence of our friends"" -MLK

#BlackLivesMatter 
#JusticeForGeorgeFloyd","Whatever your struggle , remember how it feels when people don't show up and aren't there to support you . "" In the end we will remember not the words of our enemies , but the silence of our friends "" - MLK #BlackLivesMatter #JusticeForGeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"A supervisor of mine on a project called me today and started the conversation with: “Did you have a good weekend?”

What the fnck is wrong with white people?!?!?

It is soooo exhausting being black at work. #BlackLivesMatter #protests2020",A supervisor of mine on a project called me today and started the conversation with : “ Did you have a good weekend ? ” What the fnck is wrong with white people ? ! ? ! ? It is soooo exhausting being black at work . #BlackLivesMatter #protests2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"Is this an admission by 
 that Atl Civilian Review Board is toothless. And that she as Mayor and councilmemember along with police chiefs including Shields have allowed it to become a paper tiger and joke in communities of color #gapol #blacklivesmatter",Is this an admission by that Atl Civilian Review Board is toothless . And that she as Mayor and councilmemember along with police chiefs including Shields have allowed it to become a paper tiger and joke in communities of color #gapol #blacklivesmatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Democracy,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance.,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance .,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1
Democracy,Two tier judicial system…. Shocking miss use of democratic powers look how Tommy Robinson has been vilified for standing up for underage victims of grooming gangs of rochdale Rotherham Luton etc etc,Two tier judicial system … . Shocking miss use of democratic powers look how Tommy Robinson has been vilified for standing up for underage victims of grooming gangs of rochdale Rotherham Luton etc etc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Democracy,"Day 2 of the #WarsawHDC: During the plenary on democratic institutions participants discussed:
New trends and challenges
Equal participation to public and political life
The role of national human rights institutions and civil society
Genuine and fair elections",Day 2 of the #WarsawHDC : During the plenary on democratic institutions participants discussed : New trends and challenges Equal participation to public and political life The role of national human rights institutions and civil society Genuine and fair elections,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
Democracy,"Even if you don’t like 
 which is your right since we’re in a democratic system,there’s no way you will pas through Kaduna City & not appreciate the beautiful works he’s done thus far. Mallam is the father of modern Kaduna. It’s our hope that his successor would do better.","Even if you don ’ t like which is your right since we ’ re in a democratic system , there ’ s no way you will pas through Kaduna City & not appreciate the beautiful works he ’ s done thus far . Mallam is the father of modern Kaduna . It ’ s our hope that his successor would do better .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
